time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
1.1400000000000006,-0.12461369189877432,0.029612599699259046,11.916898650396789,0.0002730192209465798,0.06941818031292524,0.0,-0.38013708582765837,-0.017632149953879173,3.419255998011133,-0.0837172669561004,0.07545695296552032,0.0,473.25150046833545,474.01540093487057,473.20282815310543,471.24502608605616,0.7590295777983007
1.2000000000000006,-0.1492356412750165,0.028539097581350165,12.130154179919863,6.278800353136745,0.07395033490141678,0.0,-0.4411153426486275,-0.018748905392291126,3.6883759448990627,-0.0781910525162775,0.07283890812182821,0.0,498.58492970706754,498.39730788520984,498.48453079780404,498.8835685444645,0.7325554374617185
1.2600000000000007,-0.17709024333647563,0.02732617267442354,12.352308954603195,6.276514194958976,0.07831064004663268,0.0,-0.4877653934641707,-0.021873323875881083,3.7166462439090475,-0.09642325059626669,0.07115108196053195,0.0,427.0120860283001,426.8723412465079,429.0269186098251,427.4698525614602,0.7046865453962348
1.3200000000000007,-0.20793354617177812,0.025873078022128092,12.577528294162526,6.274641609006368,0.08257331028706805,0.0,-0.5407451701859831,-0.026764642008146537,3.790371197804441,-0.07592178068499614,0.0707714279086212,0.0,441.86742275164005,441.84002236130567,442.37359229438766,444.0519076210922,0.6764543474008551
1.3800000000000008,-0.24204991527903957,0.024080786536552875,12.807215082048574,6.270315275088258,0.08791501631946463,0.0,-0.5969846574408147,-0.03340480424277412,3.8655331116651896,-0.07174470643273632,0.05804317558861209,0.0,443.9550644522608,442.9127279029203,443.65372714779164,443.99222762336024,0.6478002981866715
1.4400000000000008,-0.2794092190633129,0.021844061159238676,13.038737837058754,6.266869505070201,0.09341299416793447,0.0,-0.6487872327372869,-0.04143623133377618,3.8518721586465756,-0.08316821584209239,0.07244047003674282,0.0,415.5575007748073,416.8208953844576,414.96371165505883,413.95466036897085,0.6188531230238149
1.5000000000000009,-0.3205607940129399,0.01896440480563437,13.275690400976483,6.264265414177284,0.09777199380504786,0.0,-0.7233749921375655,-0.054820154655369574,4.045796732463497,-0.10133230730989953,0.07295747887703784,0.0,480.90597020942346,480.9487745998488,480.61999791247314,479.23524145634065,0.5896296633265984
1.560000000000001,-0.3659777272359879,0.015269847823089005,13.521082504762552,6.258745839555907,0.10245137825671335,0.0,-0.7909699471296512,-0.06888382137708376,4.133535835215779,-0.09424528751572182,0.06561919297683884,0.0,449.8542590819802,449.2633487622102,449.99134663165455,450.55643958972064,0.5594119241194571
1.620000000000001,-0.4156262882205949,0.010610752060259248,13.77252287839977,6.256326141623273,0.10661106122985498,0.0,-0.8643701683274201,-0.08667759838482535,4.247305369889321,-0.07570644900049728,0.06972395218984799,0.0,458.98696245966744,459.31583512466057,457.7336132511255,459.2004992685384,0.5285165612862778
1.680000000000001,-0.4695991133620709,0.004906433389962611,14.028878784200383,6.260051785508521,0.12135785243467012,0.0,-0.9360612059947353,-0.10313175089480303,4.297504499198658,-0.045385350154856605,0.10414708231522023,0.0,438.70568047630456,441.5604238524722,438.7218005016821,441.2291116556784,0.49701261270240715
